studentID,course_name,subject,semester,grade,exam_date,absences_lectures,credits
4687,Data Science,Natural Language Processing,4,20,2023-01-02,8,12
4687,Data Science,Time Series Analysis,1,10,2023-02-05,9,0
4687,Data Science,Data Visualization,1,12,2023-09-28,0,0
4687,Data Science,Programming,4,17,2023-10-01,10,0
4687,Data Science,Data Mining,4,31,2023-09-08,12,12
4687,Data Science,Data Engineering,3,10,2024-02-22,0,0
4687,Data Science,Introduction to machine learning,1,30,2022-09-02,1,12
4687,Data Science,Deep Learning,1,18,2024-02-16,8,12
4687,Data Science,Statistical Models,2,18,2023-04-04,9,9
4687,Data Science,Quantitative methods,1,25,2023-02-21,0,9
4687,Data Science,Law and data,2,6,2024-03-14,4,0
4687,Data Science,Algorithms,1,25,2023-05-15,0,12
4687,Data Science,Big Data Technologies,2,17,2024-06-14,0,0
4687,Data Science,Cloud Computing,2,17,2023-07-30,12,0
5720,Mathematics,Statistics,4,19,2023-06-12,7,6
2679,Mathematics,Probability,1,1,2022-10-17,1,0
2679,Mathematics,Mathematical Modeling,1,28,2023-03-22,5,9
2679,Mathematics,Linear Algebra,4,4,2022-10-09,12,0
2679,Mathematics,Mathematical Logic,4,10,2023-10-23,10,0
2679,Mathematics,Statistics,2,7,2022-12-02,6,0
2679,Mathematics,Discrete Mathematics,1,20,2023-06-21,13,9
2679,Mathematics,Differential Equations,2,16,2023-03-05,6,0
9865,Mechanical Engineering,Mechanical Design,4,0,2024-02-12,9,0
9865,Mechanical Engineering,Heat Transfer,3,25,2022-11-30,0,9
9865,Mechanical Engineering,Energy Systems,3,19,2023-04-23,18,6
9865,Mechanical Engineering,Robotics,1,28,2023-11-11,8,6
9865,Mechanical Engineering,Mechanics of Materials,3,30,2023-02-16,13,6
9865,Mechanical Engineering,Material Science,3,22,2022-11-25,1,9
9865,Mechanical Engineering,Thermodynamics,4,7,2024-02-02,2,0
9865,Mechanical Engineering,Fluid Mechanics,3,18,2024-06-25,12,9
8841,Mathematics,Linear Algebra,3,12,2023-10-08,11,0
8841,Mathematics,Mathematical Logic,2,6,2023-11-09,0,0
8841,Mathematics,Number Theory,4,5,2023-10-09,5,0
8841,Mathematics,Complex Analysis,4,25,2022-11-17,1,12
8841,Mathematics,Discrete Mathematics,3,8,2022-12-04,10,0
8841,Mathematics,Calculus,4,19,2023-04-01,5,9
8841,Mathematics,Topology,2,3,2024-02-03,10,0
8841,Mathematics,Combinatorics,3,5,2024-06-10,11,0
4380,Mathematics,Combinatorics,2,0,2023-04-02,11,0
4380,Mathematics,Calculus,3,21,2023-06-16,7,6
4380,Mathematics,Geometry,2,17,2023-05-20,3,0
4380,Mathematics,Real Analysis,4,19,2023-07-21,6,9
4380,Mathematics,Number Theory,2,8,2024-01-23,0,0
4380,Mathematics,Complex Analysis,4,19,2024-03-25,1,6
4380,Mathematics,Topology,4,25,2023-04-05,13,9
4380,Mathematics,Mathematical Modeling,4,3,2024-06-19,9,0
4380,Mathematics,Abstract Algebra,1,15,2023-10-01,0,0
4380,Mathematics,Analysis,3,27,2022-12-26,7,6
4380,Mathematics,Linear Algebra,3,3,2023-09-12,9,0
4380,Mathematics,Mathematical Logic,4,4,2022-11-23,3,0
4380,Mathematics,Statistics,2,14,2024-05-24,3,0
7429,Computer Science,Data Structures,3,17,2024-03-05,2,0
7429,Computer Science,Databases,4,7,2023-05-22,14,0
7429,Computer Science,Cyber Security,1,26,2023-02-06,1,6
7429,Computer Science,Computer Graphics,1,1,2023-04-17,2,0
7429,Computer Science,Computer Networks,2,24,2023-05-07,7,12
7429,Computer Science,Cloud Computing,2,16,2022-10-25,4,0
7464,Physics,Electromagnetism,1,22,2023-11-30,0,12
7464,Physics,Statistical Mechanics,4,1,2024-05-16,11,0
7464,Physics,Optics,3,3,2023-12-02,10,0
7464,Physics,Classical Mechanics,3,7,2024-03-28,0,0
7464,Physics,Biophysics,1,15,2023-09-08,3,0
7464,Physics,Mathematical Physics,2,15,2023-01-17,3,0
7464,Physics,Geophysics,1,18,2023-11-23,4,9
7464,Physics,Astrophysics,4,26,2024-03-26,4,9
7464,Physics,Thermodynamics,3,4,2023-05-16,7,0
5911,Computer Science,Data Mining,3,5,2024-03-13,13,0
5911,Computer Science,Cloud Computing,2,26,2023-09-25,15,9
5911,Computer Science,Databases,2,27,2024-04-20,7,12
5911,Computer Science,Computer Graphics,3,7,2024-03-05,13,0
5911,Computer Science,Web Development,1,4,2023-08-29,6,0
5911,Computer Science,Computer Networks,3,19,2022-11-29,0,12
5911,Computer Science,Operating Systems,1,22,2023-09-04,8,12
5911,Computer Science,Human-Computer Interaction,4,2,2023-07-10,1,0
5911,Computer Science,Mobile Computing,2,20,2024-05-31,2,12
5911,Computer Science,Artificial Intelligence,1,22,2024-05-05,2,9
5911,Computer Science,Cyber Security,2,28,2022-10-23,2,9
5911,Computer Science,Programming,2,15,2023-03-15,2,0
5911,Computer Science,Algorithms,3,3,2023-09-29,1,0
5911,Computer Science,Math,4,11,2024-05-03,9,0
1941,Physics,Particle Physics,3,27,2023-01-16,8,9
1941,Physics,Condensed Matter Physics,2,8,2022-12-30,1,0
1941,Physics,Optics,3,10,2024-05-18,7,0
1941,Physics,Statistical Mechanics,2,25,2023-11-02,2,6
1941,Physics,Mathematical Physics,1,27,2023-10-10,11,9
1941,Physics,Computational Physics,1,21,2024-03-29,3,6
1941,Physics,Solid State Physics,2,19,2023-12-09,14,12
1941,Physics,Geophysics,1,31,2023-12-02,5,6
1941,Physics,Astrophysics,1,20,2024-02-04,2,12
1941,Physics,Classical Mechanics,1,14,2023-09-26,11,0
1941,Physics,Biophysics,3,6,2022-09-07,1,0
1941,Physics,Quantum Mechanics,2,14,2024-03-21,15,0
8683,Business Administration,Accounting,4,16,2023-08-30,14,0
8683,Business Administration,Organizational Behavior,3,11,2023-11-13,0,0
8683,Business Administration,Human Resource Management,3,31,2024-02-06,3,12
8683,Business Administration,Macroeconomics,3,1,2023-08-04,13,0
8683,Business Administration,Public Law,4,30,2024-02-06,2,9
8683,Business Administration,Business Ethics,1,7,2024-03-30,17,0
8683,Business Administration,Operations Management,3,12,2023-07-14,10,0
8683,Business Administration,Microeconomics,2,12,2024-03-08,16,0
8683,Business Administration,Finance,4,19,2023-10-23,1,9
8683,Business Administration,Management,2,26,2022-12-06,7,12
9017,Computer Science,Human-Computer Interaction,1,24,2022-10-05,2,6
9017,Computer Science,Computer Networks,4,26,2024-05-14,6,12
9017,Computer Science,Computer Graphics,2,4,2024-04-23,1,0
9017,Computer Science,Software Engineering,3,2,2023-10-17,1,0
9017,Computer Science,Cloud Computing,2,25,2023-07-14,5,9
9017,Computer Science,Mobile Computing,3,12,2022-10-28,2,0
9017,Computer Science,Cyber Security,1,24,2023-02-16,1,9
9017,Computer Science,Artificial Intelligence,2,25,2023-04-18,1,9
9017,Computer Science,Operating Systems,2,25,2023-10-15,15,6
9017,Computer Science,Math,2,30,2023-12-07,14,9
9017,Computer Science,Programming,2,5,2023-03-12,11,0
4588,Computer Science,Web Development,4,21,2024-03-05,0,6
4588,Computer Science,Human-Computer Interaction,3,15,2024-06-06,4,0
4588,Computer Science,Math,2,17,2023-09-23,1,0
4588,Computer Science,Algorithms,1,16,2023-08-06,0,0
4588,Computer Science,Software Engineering,3,8,2024-06-25,8,0
4588,Computer Science,Cloud Computing,1,26,2024-01-03,0,9
4588,Computer Science,Operating Systems,2,16,2023-11-21,2,0
4588,Computer Science,Cyber Security,3,12,2024-05-21,6,0
4588,Computer Science,Programming,3,19,2023-03-26,13,9
6775,Business Administration,Microeconomics,2,13,2023-06-03,2,0
6775,Business Administration,Public Law,2,22,2024-01-04,9,12
6775,Business Administration,Management,4,8,2022-10-16,11,0
6775,Business Administration,Accounting,1,10,2024-01-12,2,0
5880,Data Science,Data Visualization,2,12,2022-11-03,17,0
5880,Data Science,Natural Language Processing,2,17,2024-06-16,4,0
5880,Data Science,Data Engineering,3,20,2023-01-18,13,9
5880,Data Science,Law and data,4,8,2024-04-20,4,0
8591,Business Administration,Strategic Management,3,12,2023-09-25,2,0
8591,Business Administration,Marketing,4,3,2023-12-23,0,0
8591,Business Administration,Human Resource Management,4,26,2023-07-01,3,6
8591,Business Administration,International Business,2,20,2022-12-05,6,6
8591,Business Administration,Microeconomics,2,4,2023-08-11,13,0
8591,Business Administration,Management,1,2,2024-02-21,4,0
8591,Business Administration,Math,3,23,2023-11-09,4,6
8591,Business Administration,Finance,3,27,2023-08-07,5,9
8591,Business Administration,Organizational Behavior,2,12,2023-04-02,1,0
3683,Computer Science,Human-Computer Interaction,2,26,2024-03-24,3,12
3683,Computer Science,Artificial Intelligence,3,0,2024-01-06,10,0
3683,Computer Science,Operating Systems,4,17,2023-05-15,9,0
3683,Computer Science,Data Structures,2,25,2024-06-06,5,9
3683,Computer Science,Computer Networks,1,19,2023-07-17,12,12
3683,Computer Science,Math,2,25,2022-12-24,7,12
3683,Computer Science,Cyber Security,2,12,2023-07-31,4,0
3683,Computer Science,Algorithms,1,13,2023-07-18,1,0
3683,Computer Science,Software Engineering,4,24,2024-01-15,4,12
3683,Computer Science,Data Mining,1,11,2023-02-18,2,0
3683,Computer Science,Cloud Computing,1,31,2022-11-08,5,6
3683,Computer Science,Programming,2,1,2023-07-06,3,0
3683,Computer Science,Computer Graphics,2,5,2023-05-10,0,0
3683,Computer Science,Web Development,1,15,2024-06-11,3,0
3683,Computer Science,Mobile Computing,3,11,2023-01-09,0,0
3880,Data Science,Statistical Models,3,0,2023-01-09,13,0
3880,Data Science,Data Engineering,2,12,2023-09-15,3,0
3880,Data Science,Programming,1,28,2023-02-06,10,6
3880,Data Science,Data Mining,4,12,2023-08-08,0,0
3880,Data Science,Natural Language Processing,3,19,2023-12-09,2,9
3880,Data Science,Time Series Analysis,2,9,2023-11-13,2,0
3880,Data Science,Deep Learning,2,1,2023-01-26,8,0
3880,Data Science,Statistical Methods,2,1,2023-10-18,15,0
3880,Data Science,Introduction to machine learning,2,17,2024-04-10,0,0
3880,Data Science,Quantitative methods,1,29,2023-03-16,2,9
3880,Data Science,Big Data Technologies,1,18,2023-03-12,8,12
3880,Data Science,Cloud Computing,1,14,2024-05-03,13,0
3880,Data Science,Machine Learning,3,1,2023-05-18,5,0
7762,Data Science,Big Data Technologies,2,14,2023-04-10,0,0
7762,Data Science,Algorithms,1,6,2024-01-30,5,0
7762,Data Science,Data Mining,2,2,2023-02-14,6,0
7762,Data Science,Data Visualization,1,26,2023-03-08,10,6
7762,Data Science,Law and data,3,12,2024-01-03,9,0
7762,Data Science,Cloud Computing,2,20,2023-11-02,7,12
7762,Data Science,Statistical Methods,4,18,2022-12-30,3,6
7762,Data Science,Data Engineering,1,13,2023-12-30,3,0
7762,Data Science,Natural Language Processing,1,3,2023-02-10,11,0
1951,Computer Science,Data Mining,3,25,2024-03-02,4,9
1951,Computer Science,Programming,2,7,2023-07-24,9,0
1951,Computer Science,Human-Computer Interaction,2,7,2022-12-31,12,0
3651,Mathematics,Combinatorics,4,9,2022-12-24,2,0
3651,Mathematics,Probability,3,14,2023-12-15,15,0
3651,Mathematics,Mathematical Modeling,2,30,2023-02-25,1,9
3651,Mathematics,Statistics,3,2,2023-04-13,13,0
3651,Mathematics,Geometry,2,29,2022-11-11,6,6
3651,Mathematics,Topology,2,22,2022-10-30,13,12
7013,Computer Science,Artificial Intelligence,1,24,2022-11-22,2,9
7013,Computer Science,Software Engineering,4,3,2023-03-16,12,0
7013,Computer Science,Cyber Security,4,6,2023-12-15,15,0
7013,Computer Science,Mobile Computing,2,11,2023-04-12,8,0
2279,Computer Science,Operating Systems,1,29,2023-01-14,8,12
2279,Computer Science,Mobile Computing,4,18,2024-02-07,1,12
6897,Data Science,Deep Learning,3,20,2023-01-10,13,12
8966,Business Administration,Management,2,25,2023-05-04,1,9
8966,Business Administration,Organizational Behavior,3,23,2023-10-17,7,9
8966,Business Administration,Public Law,1,28,2023-05-27,5,6
8966,Business Administration,Business Law,4,29,2024-03-25,3,9
8966,Business Administration,Finance,3,16,2024-03-12,17,0
8966,Business Administration,Math,4,30,2024-04-06,6,12
8966,Business Administration,Marketing,4,6,2023-07-31,1,0
8966,Business Administration,Microeconomics,4,3,2022-10-01,0,0
8966,Business Administration,International Business,3,24,2024-01-12,10,6
6431,Computer Science,Cyber Security,2,5,2022-12-14,4,0
6431,Computer Science,Computer Graphics,1,21,2023-10-17,12,6
6431,Computer Science,Algorithms,3,12,2022-12-23,14,0
6431,Computer Science,Data Structures,4,10,2023-06-09,11,0
6431,Computer Science,Operating Systems,2,31,2022-11-04,1,6
6431,Computer Science,Web Development,3,14,2023-07-07,16,0
6431,Computer Science,Human-Computer Interaction,1,17,2023-08-27,3,0
6431,Computer Science,Software Engineering,2,12,2023-04-02,8,0
6431,Computer Science,Artificial Intelligence,1,13,2023-09-14,8,0
6431,Computer Science,Computer Networks,3,10,2024-03-21,15,0
6431,Computer Science,Databases,1,7,2023-10-24,17,0
6431,Computer Science,Math,1,6,2023-09-23,0,0
6431,Computer Science,Cloud Computing,3,28,2024-03-31,13,9
6431,Computer Science,Data Mining,1,16,2022-11-16,9,0
7334,Mechanical Engineering,Physics,3,30,2023-03-18,11,12
7334,Mechanical Engineering,Fluid Mechanics,1,25,2023-01-14,3,12
7334,Mechanical Engineering,Energy Systems,3,25,2023-08-03,3,6
7334,Mechanical Engineering,Control Systems,1,9,2023-06-18,2,0
7334,Mechanical Engineering,Heat Transfer,3,28,2023-02-19,6,12
7334,Mechanical Engineering,Solid Mechanics,4,22,2024-02-18,11,12
7334,Mechanical Engineering,Mechanics of Materials,2,20,2023-07-13,0,9
7334,Mechanical Engineering,Thermodynamics,1,3,2023-07-18,0,0
7334,Mechanical Engineering,Robotics,2,10,2024-01-18,1,0
7334,Mechanical Engineering,Math,2,10,2024-05-18,5,0
7334,Mechanical Engineering,Material Science,1,0,2024-05-11,5,0
7334,Mechanical Engineering,Dynamics,1,30,2023-01-18,5,12
7334,Mechanical Engineering,Manufacturing Processes,3,30,2023-03-13,7,9
3947,Mechanical Engineering,Physics,2,17,2023-09-26,4,0
7866,Computer Science,Databases,4,12,2022-09-17,1,0
7866,Computer Science,Computer Networks,2,19,2022-10-19,2,9
7866,Computer Science,Artificial Intelligence,2,12,2022-12-10,2,0
7866,Computer Science,Operating Systems,1,19,2023-11-13,4,6
7866,Computer Science,Data Mining,3,22,2023-10-30,1,6
7866,Computer Science,Data Structures,1,6,2022-10-26,2,0
7866,Computer Science,Cloud Computing,1,15,2023-01-05,0,0
7866,Computer Science,Math,3,10,2022-09-05,9,0
1503,Business Administration,International Business,1,7,2023-10-24,6,0
1503,Business Administration,Microeconomics,3,12,2023-09-13,0,0
1503,Business Administration,Management,3,29,2023-12-28,1,9
1503,Business Administration,Public Law,1,17,2023-04-30,6,0
1503,Business Administration,Organizational Behavior,2,11,2024-05-21,6,0
1503,Business Administration,Math,2,1,2023-10-03,2,0
1503,Business Administration,Supply Chain Management,4,3,2022-09-25,8,0
1503,Business Administration,Macroeconomics,2,17,2023-07-17,5,0
1503,Business Administration,Human Resource Management,3,18,2023-03-07,4,9
1503,Business Administration,Strategic Management,4,3,2022-10-04,12,0
1503,Business Administration,Accounting,1,26,2024-05-20,1,12
1503,Business Administration,Business Law,4,26,2022-09-29,0,6
1503,Business Administration,Finance,2,5,2022-09-04,3,0
3483,Computer Science,Human-Computer Interaction,1,4,2024-04-22,1,0
3483,Computer Science,Artificial Intelligence,2,31,2024-01-02,16,9
3483,Computer Science,Cyber Security,2,7,2023-06-18,7,0
3483,Computer Science,Cloud Computing,1,22,2024-01-10,5,6
3483,Computer Science,Computer Graphics,1,20,2023-01-04,3,9
3483,Computer Science,Computer Networks,3,7,2023-08-13,2,0
7406,Business Administration,Strategic Management,1,27,2024-02-18,2,6
7406,Business Administration,Supply Chain Management,3,25,2022-12-12,12,12
7406,Business Administration,Organizational Behavior,1,13,2024-04-26,2,0
7406,Business Administration,Business Law,4,18,2023-11-09,10,12
4213,Mechanical Engineering,Manufacturing Processes,2,14,2024-03-04,4,0
4213,Mechanical Engineering,Robotics,3,22,2023-10-12,2,6
4213,Mechanical Engineering,Control Systems,4,16,2022-11-14,9,0
4213,Mechanical Engineering,Fluid Mechanics,2,3,2024-06-07,4,0
4213,Mechanical Engineering,Material Science,3,31,2023-10-13,0,9
4213,Mechanical Engineering,Vibration Analysis,1,9,2024-05-26,11,0
4213,Mechanical Engineering,Thermodynamics,3,7,2023-11-20,16,0
4213,Mechanical Engineering,Energy Systems,4,0,2024-04-09,6,0
4213,Mechanical Engineering,Heat Transfer,4,31,2024-04-14,2,6
4213,Mechanical Engineering,Physics,3,31,2023-11-19,1,6
4213,Mechanical Engineering,Solid Mechanics,3,3,2023-06-26,11,0
4213,Mechanical Engineering,Dynamics,3,21,2023-09-18,13,12
4213,Mechanical Engineering,CAD/CAM,1,28,2023-10-26,0,6
4213,Mechanical Engineering,Mechanical Design,1,8,2023-08-20,5,0
4213,Mechanical Engineering,Mechanics of Materials,3,29,2023-12-06,3,9
2714,Data Science,Introduction to machine learning,2,24,2024-01-22,6,12
2714,Data Science,Programming,2,17,2023-08-21,7,0
2714,Data Science,Statistical Methods,3,7,2022-10-13,10,0
2714,Data Science,Big Data Technologies,4,13,2024-04-05,3,0
2714,Data Science,Machine Learning,3,17,2023-01-21,7,0
2714,Data Science,Algorithms,1,4,2023-06-08,3,0
2714,Data Science,Data Mining,2,9,2024-03-12,9,0
2714,Data Science,Quantitative methods,2,7,2023-07-08,7,0
2714,Data Science,Data Engineering,4,31,2023-02-14,0,6
2714,Data Science,Data Visualization,3,7,2024-02-10,1,0
2714,Data Science,Deep Learning,3,19,2023-05-12,2,6
2714,Data Science,Natural Language Processing,4,27,2022-10-06,2,9
2714,Data Science,Statistical Models,4,5,2022-12-15,18,0
2714,Data Science,Law and data,2,0,2024-04-14,0,0
2714,Data Science,Cloud Computing,1,25,2023-06-07,14,12
6988,Computer Science,Operating Systems,4,25,2024-03-30,8,12
6988,Computer Science,Data Structures,3,13,2023-03-31,0,0
6988,Computer Science,Computer Graphics,4,24,2024-04-17,4,6
6988,Computer Science,Algorithms,3,4,2022-12-21,12,0
6988,Computer Science,Data Mining,1,19,2023-08-16,1,6
6988,Computer Science,Cloud Computing,2,18,2022-09-17,10,6
6988,Computer Science,Cyber Security,2,30,2024-04-23,3,6
6988,Computer Science,Computer Networks,4,25,2024-06-23,8,6
6988,Computer Science,Programming,4,22,2023-06-28,3,9
6988,Computer Science,Mobile Computing,3,4,2024-03-25,2,0
6988,Computer Science,Web Development,1,7,2023-08-11,2,0
6988,Computer Science,Software Engineering,1,25,2023-10-17,2,6
6988,Computer Science,Databases,4,1,2024-03-31,5,0
8489,Mechanical Engineering,Robotics,4,2,2022-11-24,9,0
8489,Mechanical Engineering,CAD/CAM,2,14,2024-01-05,15,0
8489,Mechanical Engineering,Solid Mechanics,4,9,2023-03-10,6,0
8489,Mechanical Engineering,Control Systems,3,26,2022-10-22,10,9
8489,Mechanical Engineering,Energy Systems,1,18,2022-10-26,2,9
7053,Business Administration,Organizational Behavior,4,7,2024-04-29,3,0
7053,Business Administration,Macroeconomics,4,9,2023-04-16,10,0
7053,Business Administration,Supply Chain Management,3,30,2023-01-06,0,6
7190,Business Administration,Accounting,2,20,2024-02-18,0,12
7190,Business Administration,Management,2,13,2024-01-22,6,0
7190,Business Administration,Strategic Management,4,8,2024-01-30,2,0
7190,Business Administration,Marketing,2,17,2022-10-22,1,0
7190,Business Administration,Supply Chain Management,2,13,2023-07-07,8,0
7190,Business Administration,Microeconomics,3,15,2023-03-31,2,0
9959,Computer Science,Artificial Intelligence,3,30,2023-09-24,15,12
9959,Computer Science,Programming,1,1,2023-01-23,4,0
9959,Computer Science,Cyber Security,1,4,2023-06-10,9,0
9959,Computer Science,Data Mining,4,14,2023-12-07,18,0
9959,Computer Science,Data Structures,3,5,2023-04-26,3,0
9959,Computer Science,Math,1,18,2024-03-07,18,9
9959,Computer Science,Software Engineering,4,16,2022-10-13,2,0
9959,Computer Science,Web Development,4,10,2023-06-30,4,0
9959,Computer Science,Computer Graphics,4,27,2023-10-13,3,12
9959,Computer Science,Operating Systems,2,5,2023-06-21,7,0
9959,Computer Science,Human-Computer Interaction,3,28,2023-02-02,1,9
9959,Computer Science,Algorithms,1,21,2024-05-16,8,9
9959,Computer Science,Mobile Computing,3,28,2024-05-20,3,9
9959,Computer Science,Cloud Computing,4,25,2024-04-15,10,12
9959,Computer Science,Computer Networks,2,7,2022-11-24,5,0
9407,Physics,Geophysics,2,13,2023-04-11,7,0
9407,Physics,Solid State Physics,2,6,2022-11-05,11,0
9407,Physics,Computational Physics,1,13,2024-06-12,1,0
4679,Mechanical Engineering,Energy Systems,2,7,2022-10-16,2,0
4679,Mechanical Engineering,Dynamics,3,15,2024-04-07,1,0
4679,Mechanical Engineering,Math,3,27,2023-12-17,3,12
4679,Mechanical Engineering,Control Systems,1,10,2023-12-21,6,0
