studentID,course_name,subject,semester,grade,exam_date,absences_lectures,credits
5673,Computer Science,Math,4,26,2023-12-22,1,6
5673,Computer Science,Web Development,3,6,2023-02-04,8,0
5692,Mechanical Engineering,CAD/CAM,4,26,2023-04-12,0,6
5692,Mechanical Engineering,Control Systems,3,10,2023-03-08,7,0
5692,Mechanical Engineering,Energy Systems,3,6,2024-03-24,4,0
5692,Mechanical Engineering,Fluid Mechanics,3,21,2023-08-10,13,6
5692,Mechanical Engineering,Heat Transfer,4,22,2023-01-05,8,12
5692,Mechanical Engineering,Manufacturing Processes,4,3,2023-01-26,4,0
5692,Mechanical Engineering,Mechanical Design,4,29,2023-08-11,9,9
5692,Mechanical Engineering,Mechanics of Materials,2,13,2024-03-13,14,0
5692,Mechanical Engineering,Robotics,2,0,2023-03-13,9,0
5692,Mechanical Engineering,Solid Mechanics,3,6,2022-11-23,14,0
5692,Mechanical Engineering,Thermodynamics,4,6,2024-06-08,4,0
5694,Computer Science,Cloud Computing,4,28,2024-02-08,4,6
5694,Computer Science,Computer Graphics,1,25,2023-12-29,7,6
5694,Computer Science,Computer Networks,4,22,2022-10-21,1,6
5694,Computer Science,Math,4,14,2024-04-27,7,0
5694,Computer Science,Operating Systems,4,3,2024-05-06,7,0
5694,Computer Science,Programming,4,28,2022-10-25,8,6
5694,Computer Science,Web Development,1,15,2023-02-21,6,0
5701,Mechanical Engineering,Control Systems,4,1,2023-09-02,9,0
5701,Mechanical Engineering,Heat Transfer,1,31,2022-10-15,8,12
5701,Mechanical Engineering,Physics,3,18,2022-09-21,1,6
5721,Electrical Engineering,Analog Circuits,1,26,2024-05-16,10,9
5721,Electrical Engineering,Communication Systems,2,31,2024-03-05,14,6
5721,Electrical Engineering,Embedded Systems,2,27,2022-09-12,12,6
5721,Electrical Engineering,Power Systems,1,29,2022-11-26,12,6
5724,Electrical Engineering,Digital Logic,3,25,2022-10-14,0,9
5724,Electrical Engineering,Signals and Systems,4,28,2023-03-14,4,12
5746,Psychology,Clinical Psychology,1,3,2023-09-12,6,0
5746,Psychology,Cognitive Psychology,4,13,2024-02-28,2,0
5746,Psychology,Developmental Psychology,2,28,2024-05-04,14,9
5746,Psychology,Psychopharmacology,3,16,2023-01-21,4,0
5746,Psychology,Social Psychology,1,17,2023-07-18,9,0
5758,Mathematics,Abstract Algebra,2,13,2024-06-10,2,0
5758,Mathematics,Analysis,1,23,2024-06-20,5,9
5758,Mathematics,Calculus,4,15,2023-01-26,13,0
5758,Mathematics,Combinatorics,3,17,2023-09-06,12,0
5758,Mathematics,Complex Analysis,4,9,2023-12-12,2,0
5758,Mathematics,Differential Equations,1,1,2023-06-22,8,0
5758,Mathematics,Discrete Mathematics,1,10,2023-03-12,8,0
5758,Mathematics,Mathematical Modeling,2,6,2024-03-06,5,0
5758,Mathematics,Real Analysis,3,23,2024-04-24,1,9
5766,Physics,Computational Physics,3,16,2022-09-28,14,0
5766,Physics,Particle Physics,4,12,2023-05-29,5,0
5783,Physics,Astrophysics,1,7,2024-03-11,3,0
5783,Physics,Computational Physics,2,7,2023-11-27,3,0
5783,Physics,Electromagnetism,3,0,2022-09-06,11,0
5783,Physics,Geophysics,3,3,2022-10-20,2,0
5783,Physics,Mathematical Physics,4,0,2023-07-12,1,0
5783,Physics,Optics,4,13,2023-07-29,0,0
5783,Physics,Plasma Physics,2,26,2024-02-17,8,12
5783,Physics,Quantum Mechanics,1,25,2023-02-23,0,9
5783,Physics,Solid State Physics,4,23,2023-08-24,7,12
5783,Physics,Thermodynamics,2,3,2024-06-03,14,0
5784,Mechanical Engineering,Fluid Mechanics,1,29,2024-03-14,3,9
5784,Mechanical Engineering,Heat Transfer,1,24,2024-06-07,1,9
5784,Mechanical Engineering,Manufacturing Processes,4,0,2023-03-06,3,0
5784,Mechanical Engineering,Mechanics of Materials,4,13,2024-06-01,0,0
5784,Mechanical Engineering,Physics,2,2,2023-11-20,0,0
5784,Mechanical Engineering,Solid Mechanics,2,1,2024-04-23,9,0
5786,Chemistry,Chemical Engineering,4,15,2023-03-04,6,0
5786,Chemistry,Chemistry Lab Techniques,3,29,2023-10-27,4,6
5786,Chemistry,Electrochemistry,3,6,2023-06-10,11,0
5786,Chemistry,Industrial Chemistry,3,10,2024-05-04,15,0
5786,Chemistry,Organic Chemistry,4,12,2023-08-11,0,0
5786,Chemistry,Physical Chemistry,4,18,2024-03-10,4,6
5797,Electrical Engineering,Control Systems,3,6,2023-09-23,13,0
5797,Electrical Engineering,Network Analysis,1,23,2024-06-06,8,6
5797,Electrical Engineering,Power Systems,2,19,2023-09-04,1,12
5797,Electrical Engineering,Renewable Energy,1,26,2024-03-26,14,9
5797,Electrical Engineering,Robotics,1,9,2023-07-20,13,0
5808,Mathematics,Geometry,4,0,2024-04-27,13,0
5822,Biology,Cell Biology,3,28,2024-03-10,4,9
5825,Biology,Developmental Biology,2,7,2023-09-04,10,0
5825,Biology,Immunology,2,4,2023-08-07,7,0
5825,Biology,Neurobiology,3,30,2024-06-05,10,12
5835,Chemistry,Analytical Chemistry,3,15,2023-03-07,2,0
5835,Chemistry,Industrial Chemistry,2,17,2024-06-11,1,0
5835,Chemistry,Inorganic Chemistry,3,5,2023-04-30,3,0
5835,Chemistry,Materials Chemistry,3,20,2024-02-13,8,6
5835,Chemistry,Medicinal Chemistry,1,16,2023-06-14,7,0
5835,Chemistry,Organic Chemistry,3,30,2022-12-10,3,12
5835,Chemistry,Physical Chemistry,1,9,2023-04-28,1,0
5835,Chemistry,Polymer Chemistry,1,13,2024-02-14,2,0
5835,Chemistry,Spectroscopy,2,9,2023-08-30,1,0
5836,Biology,Biochemistry,1,7,2023-11-08,7,0
5836,Biology,Biophysics,4,20,2023-05-28,15,6
5836,Biology,Cell Biology,1,17,2023-09-15,1,0
5836,Biology,Developmental Biology,4,31,2024-06-06,1,9
5836,Biology,Ecology,2,9,2022-12-31,1,0
5836,Biology,Molecular Biology,1,18,2023-01-17,4,12
5836,Biology,Neurobiology,4,6,2023-10-16,11,0
5836,Biology,Physiology,3,24,2024-04-30,1,12
5846,Chemistry,Analytical Chemistry,3,19,2023-12-06,3,12
5846,Chemistry,Electrochemistry,4,17,2024-05-14,12,0
5846,Chemistry,Industrial Chemistry,2,0,2023-09-15,14,0
5846,Chemistry,Materials Chemistry,3,15,2024-02-29,8,0
5846,Chemistry,Polymer Chemistry,4,26,2023-03-30,0,12
5846,Chemistry,Quantum Chemistry,1,4,2023-04-06,7,0
5846,Chemistry,Spectroscopy,2,14,2023-03-13,8,0
5859,Electrical Engineering,Analog Circuits,4,4,2024-02-21,16,0
5859,Electrical Engineering,Control Systems,2,13,2023-02-25,5,0
5859,Electrical Engineering,Digital Logic,4,3,2024-03-09,3,0
5859,Electrical Engineering,Digital Signal Processing,1,17,2023-12-31,17,0
5859,Electrical Engineering,Electromagnetics,2,4,2023-12-01,6,0
5859,Electrical Engineering,Power Systems,1,3,2023-12-20,9,0
5859,Electrical Engineering,Robotics,1,26,2024-04-20,8,6
5859,Electrical Engineering,Signals and Systems,1,12,2024-02-16,2,0
5859,Electrical Engineering,VLSI Design,2,3,2023-09-17,6,0
5866,Chemistry,Chemical Thermodynamics,4,13,2023-02-07,10,0
5866,Chemistry,Materials Chemistry,3,1,2024-06-13,2,0
5866,Chemistry,Polymer Chemistry,2,20,2023-04-01,12,6
5866,Chemistry,Quantum Chemistry,4,13,2023-02-07,0,0
5867,Data Science,Data Mining,4,16,2023-05-24,3,0
5867,Data Science,Data Visualization,4,2,2022-09-16,2,0
5867,Data Science,Law and data,1,9,2023-04-29,6,0
5867,Data Science,Natural Language Processing,4,7,2022-11-24,3,0
5867,Data Science,Programming,1,22,2024-06-23,13,6
5867,Data Science,Statistical Methods,3,21,2023-05-24,1,6
5872,Biology,Biochemistry,1,20,2023-05-29,8,12
5872,Biology,Botany,3,5,2024-01-22,3,0
5872,Biology,Cell Biology,4,10,2024-02-03,1,0
5872,Biology,Marine Biology,1,16,2023-12-08,3,0
5872,Biology,Molecular Biology,2,21,2023-09-10,5,12
5872,Biology,Physiology,2,7,2023-03-13,2,0
5881,Business Administration,Finance,3,3,2023-12-01,2,0
5881,Business Administration,Human Resource Management,3,29,2022-11-14,10,6
5881,Business Administration,International Business,4,17,2023-07-05,3,0
5881,Business Administration,Management,2,3,2023-05-20,7,0
5881,Business Administration,Math,2,2,2023-06-28,11,0
5881,Business Administration,Microeconomics,4,3,2023-10-10,17,0
5881,Business Administration,Operations Management,4,30,2023-11-07,12,9
5881,Business Administration,Organizational Behavior,2,7,2023-02-23,9,0
5881,Business Administration,Public Law,2,29,2023-05-07,13,12
5881,Business Administration,Strategic Management,3,13,2024-02-09,1,0
5881,Business Administration,Supply Chain Management,1,20,2022-09-23,5,9
5889,Computer Science,Algorithms,1,31,2023-07-30,1,12
5889,Computer Science,Cloud Computing,3,2,2023-03-20,5,0
5889,Computer Science,Computer Graphics,4,0,2023-03-11,9,0
5889,Computer Science,Computer Networks,2,10,2023-04-30,17,0
5889,Computer Science,Data Mining,1,22,2023-02-08,12,6
5889,Computer Science,Data Structures,1,21,2022-10-16,15,9
5889,Computer Science,Databases,3,15,2023-02-25,1,0
5889,Computer Science,Human-Computer Interaction,3,29,2023-06-29,5,6
5889,Computer Science,Mobile Computing,1,3,2023-05-23,1,0
5889,Computer Science,Operating Systems,3,5,2023-10-15,9,0
5889,Computer Science,Programming,2,21,2024-02-26,0,6
5889,Computer Science,Web Development,3,14,2022-09-15,0,0
5897,Mathematics,Complex Analysis,2,13,2023-05-28,9,0
5897,Mathematics,Discrete Mathematics,3,20,2023-07-28,11,6
5897,Mathematics,Linear Algebra,4,27,2024-01-15,2,9
5897,Mathematics,Mathematical Logic,2,7,2023-02-05,14,0
5897,Mathematics,Number Theory,2,2,2022-09-09,2,0
5897,Mathematics,Statistics,3,27,2022-09-15,14,12
5897,Mathematics,Topology,2,2,2023-09-07,12,0
5899,Electrical Engineering,Embedded Systems,4,28,2023-03-10,2,12
5899,Electrical Engineering,Microelectronics,1,0,2024-05-09,6,0
5899,Electrical Engineering,Power Systems,4,25,2022-09-08,5,6
5899,Electrical Engineering,Robotics,1,8,2023-09-25,5,0
5899,Electrical Engineering,VLSI Design,2,22,2023-03-24,10,12
5900,Biology,Biochemistry,4,14,2023-04-04,7,0
5900,Biology,Biophysics,3,2,2024-04-18,1,0
5900,Biology,Botany,4,30,2024-04-10,8,9
5900,Biology,Developmental Biology,2,4,2023-08-14,8,0
5900,Biology,Ecology,2,2,2023-02-19,0,0
5900,Biology,Evolutionary Biology,2,4,2024-06-16,0,0
5900,Biology,Genetics,3,0,2023-11-13,1,0
5900,Biology,Microbiology,2,5,2023-04-20,17,0
5900,Biology,Neurobiology,1,4,2023-06-01,1,0
5900,Biology,Zoology,3,30,2023-06-04,7,9
5903,Electrical Engineering,Circuits,2,11,2023-12-02,1,0
5903,Electrical Engineering,Electromagnetics,4,9,2023-06-15,17,0
5903,Electrical Engineering,Network Analysis,4,0,2023-10-07,3,0
5903,Electrical Engineering,Power Systems,3,21,2023-08-30,11,6
5903,Electrical Engineering,Robotics,3,3,2024-04-14,2,0
5903,Electrical Engineering,Signals and Systems,1,4,2024-05-31,1,0
5922,Psychology,Clinical Psychology,4,10,2023-04-19,2,0
5922,Psychology,Cognitive Psychology,3,7,2023-05-04,18,0
5922,Psychology,Counseling Psychology,2,2,2024-05-27,15,0
5922,Psychology,Educational Psychology,3,29,2024-01-08,3,12
5922,Psychology,Forensic Psychology,1,19,2023-09-27,7,6
5922,Psychology,Health Psychology,1,9,2022-12-06,2,0
5922,Psychology,Industrial-Organizational Psychology,2,12,2022-11-19,0,0
5922,Psychology,Introduction to Psychology,1,29,2023-10-02,5,12
5922,Psychology,Personality Psychology,1,30,2022-12-12,8,6
5922,Psychology,Psychopharmacology,2,14,2024-04-25,13,0
5922,Psychology,Research Methods,1,15,2023-05-02,14,0
5922,Psychology,Social Psychology,3,5,2023-07-24,7,0
5924,Mathematics,Calculus,4,6,2023-07-27,2,0
5924,Mathematics,Geometry,2,11,2023-07-05,4,0
5924,Mathematics,Statistics,1,16,2023-08-06,14,0
5931,Computer Science,Algorithms,2,17,2023-11-17,7,0
5931,Computer Science,Artificial Intelligence,4,18,2022-09-06,16,6
5931,Computer Science,Cloud Computing,4,16,2023-07-21,3,0
5931,Computer Science,Computer Graphics,4,22,2023-07-17,3,6
5931,Computer Science,Computer Networks,3,1,2024-02-14,11,0
5931,Computer Science,Data Mining,4,22,2023-11-26,11,6
5931,Computer Science,Math,1,4,2024-04-26,7,0
5931,Computer Science,Mobile Computing,1,10,2024-04-07,2,0
5931,Computer Science,Operating Systems,3,21,2024-04-21,9,9
5931,Computer Science,Software Engineering,1,11,2023-11-11,0,0
5952,Mathematics,Combinatorics,3,29,2024-02-08,3,9
5952,Mathematics,Complex Analysis,3,30,2023-03-15,2,9
5952,Mathematics,Differential Equations,3,31,2023-12-18,0,6
5952,Mathematics,Discrete Mathematics,1,11,2024-06-22,2,0
5952,Mathematics,Linear Algebra,2,25,2023-12-07,2,12
5952,Mathematics,Real Analysis,4,18,2023-12-20,9,12
5952,Mathematics,Statistics,3,11,2023-04-19,5,0
5952,Mathematics,Topology,1,24,2023-10-23,8,9
5958,Data Science,Introduction to machine learning,2,20,2023-06-13,3,9
5958,Data Science,Natural Language Processing,1,15,2023-06-14,0,0
5970,Biology,Botany,1,25,2022-11-17,12,9
5970,Biology,Cell Biology,4,8,2023-07-06,1,0
5971,Chemistry,Analytical Chemistry,3,5,2024-06-11,9,0
5971,Chemistry,Chemical Engineering,3,31,2024-02-08,4,9
5971,Chemistry,Chemical Thermodynamics,4,20,2023-03-28,0,12
5971,Chemistry,Chemistry Lab Techniques,1,19,2023-11-25,8,6
5971,Chemistry,Electrochemistry,1,31,2023-09-19,0,6
5971,Chemistry,Inorganic Chemistry,1,21,2023-07-29,13,9
5971,Chemistry,Medicinal Chemistry,2,10,2023-03-07,5,0
5971,Chemistry,Organic Chemistry,3,16,2023-12-29,8,0
5977,Chemistry,Biochemistry,1,30,2024-02-13,6,6
5977,Chemistry,Chemical Thermodynamics,1,5,2024-06-25,11,0
5977,Chemistry,Chemistry Lab Techniques,4,26,2024-03-10,3,9
5977,Chemistry,Medicinal Chemistry,2,21,2023-08-28,3,9
5977,Chemistry,Organic Chemistry,3,4,2023-02-02,0,0
5977,Chemistry,Physical Chemistry,2,22,2024-06-24,6,12
5977,Chemistry,Quantum Chemistry,2,30,2022-12-24,1,9
5977,Chemistry,Spectroscopy,4,28,2023-08-15,12,9
6004,Data Science,Big Data Technologies,2,20,2023-06-24,0,9
6004,Data Science,Statistical Models,2,22,2024-03-12,4,9
6042,Computer Science,Artificial Intelligence,3,29,2024-05-11,8,6
6042,Computer Science,Cyber Security,2,21,2022-12-14,9,12
6054,Chemistry,Chemical Engineering,4,1,2023-07-10,2,0
6054,Chemistry,Chemical Thermodynamics,3,22,2024-04-30,4,6
6054,Chemistry,Chemistry Lab Techniques,1,30,2024-05-16,4,9
6054,Chemistry,Environmental Chemistry,1,16,2024-05-23,4,0
6054,Chemistry,Industrial Chemistry,4,27,2023-12-10,1,12
6054,Chemistry,Inorganic Chemistry,4,5,2023-05-20,8,0
6054,Chemistry,Materials Chemistry,1,16,2024-06-11,6,0
6054,Chemistry,Physical Chemistry,4,15,2023-11-01,10,0
6054,Chemistry,Polymer Chemistry,2,21,2024-02-12,4,6
6070,Electrical Engineering,Control Systems,3,7,2022-10-23,0,0
6070,Electrical Engineering,Digital Logic,2,15,2023-04-10,15,0
6070,Electrical Engineering,Electromagnetics,2,11,2023-06-19,3,0
6070,Electrical Engineering,Electromechanical Systems,4,8,2024-01-14,2,0
6070,Electrical Engineering,Embedded Systems,1,12,2023-12-05,7,0
6070,Electrical Engineering,Network Analysis,2,10,2023-05-27,1,0
6070,Electrical Engineering,Power Systems,3,28,2024-06-20,3,9
6070,Electrical Engineering,Renewable Energy,4,13,2024-02-06,11,0
6070,Electrical Engineering,Robotics,2,11,2023-03-13,1,0
6070,Electrical Engineering,Signals and Systems,4,12,2023-02-17,6,0
6070,Electrical Engineering,VLSI Design,4,8,2022-12-13,0,0
6074,Mathematics,Analysis,2,25,2023-06-07,0,9
6074,Mathematics,Discrete Mathematics,3,30,2023-11-24,4,12
6074,Mathematics,Probability,3,31,2024-04-15,0,9
6074,Mathematics,Real Analysis,2,29,2023-07-29,3,9
6075,Psychology,Abnormal Psychology,1,18,2024-04-07,3,9
6075,Psychology,Behavioral Neuroscience,2,9,2024-05-10,7,0
6075,Psychology,Cognitive Psychology,3,14,2023-03-22,5,0
6075,Psychology,Counseling Psychology,2,14,2022-12-29,1,0
6075,Psychology,Developmental Psychology,2,1,2024-03-30,9,0
6075,Psychology,Educational Psychology,1,18,2023-05-26,11,12
6075,Psychology,Forensic Psychology,2,25,2024-05-25,13,9
6075,Psychology,Health Psychology,1,22,2022-09-06,1,12
6075,Psychology,Industrial-Organizational Psychology,1,12,2023-08-25,6,0
6075,Psychology,Psychological Statistics,3,11,2022-09-04,5,0
6075,Psychology,Psychopharmacology,1,9,2023-09-13,3,0
6090,Computer Science,Algorithms,3,1,2024-02-13,8,0
6090,Computer Science,Computer Graphics,4,27,2024-05-09,8,6
6090,Computer Science,Computer Networks,3,4,2023-10-26,9,0
6090,Computer Science,Cyber Security,2,5,2023-02-08,3,0
6090,Computer Science,Data Mining,2,31,2024-02-18,2,12
6090,Computer Science,Human-Computer Interaction,1,3,2023-05-03,14,0
6090,Computer Science,Math,3,27,2022-12-18,16,9
6090,Computer Science,Mobile Computing,2,24,2023-06-07,0,12
6090,Computer Science,Programming,3,4,2024-06-19,1,0
6090,Computer Science,Software Engineering,4,27,2023-12-26,7,9
6094,Mathematics,Complex Analysis,1,17,2023-07-17,8,0
6094,Mathematics,Differential Equations,2,0,2024-02-22,10,0
6094,Mathematics,Discrete Mathematics,4,31,2022-12-19,4,6
6094,Mathematics,Geometry,4,20,2023-04-30,2,12
6094,Mathematics,Number Theory,1,14,2023-11-15,6,0
6102,Data Science,Data Engineering,2,26,2023-12-06,7,6
6102,Data Science,Law and data,3,10,2024-06-04,3,0
6102,Data Science,Machine Learning,3,17,2023-07-25,15,0
6102,Data Science,Statistical Methods,3,15,2024-03-04,6,0
6121,Mathematics,Mathematical Modeling,3,2,2023-04-02,10,0
6121,Mathematics,Real Analysis,3,7,2023-06-03,17,0
6122,Biology,Biochemistry,2,4,2023-11-20,2,0
6122,Biology,Developmental Biology,4,8,2023-03-09,1,0
6122,Biology,Ecology,1,8,2022-09-13,10,0
6122,Biology,Microbiology,3,0,2023-10-28,11,0
6122,Biology,Physiology,1,5,2023-02-03,15,0
6127,Chemistry,Analytical Chemistry,3,26,2023-09-16,4,9
6127,Chemistry,Chemical Engineering,3,9,2023-12-08,13,0
6127,Chemistry,Chemistry Lab Techniques,3,25,2024-06-06,1,6
6127,Chemistry,Industrial Chemistry,2,30,2022-09-05,6,12
6127,Chemistry,Inorganic Chemistry,2,30,2023-11-15,1,6
6127,Chemistry,Organic Chemistry,3,26,2023-10-06,7,12
6127,Chemistry,Polymer Chemistry,1,12,2023-04-19,7,0
6127,Chemistry,Quantum Chemistry,3,15,2024-03-26,7,0
6158,Mechanical Engineering,Energy Systems,3,30,2024-03-08,10,6
6158,Mechanical Engineering,Physics,4,20,2024-01-27,14,12
6158,Mechanical Engineering,Solid Mechanics,2,1,2024-04-12,2,0
6163,Mathematics,Combinatorics,3,30,2024-02-18,10,6
6163,Mathematics,Complex Analysis,4,29,2022-11-16,3,12
6163,Mathematics,Differential Equations,3,9,2023-04-19,4,0
6163,Mathematics,Discrete Mathematics,2,19,2024-04-23,1,12
6163,Mathematics,Geometry,2,20,2022-10-17,0,9
6163,Mathematics,Linear Algebra,2,0,2024-03-20,11,0
6163,Mathematics,Number Theory,1,16,2023-12-29,1,0
6163,Mathematics,Topology,4,5,2024-04-27,15,0
6166,Electrical Engineering,Analog Circuits,4,26,2022-09-20,6,12
6166,Electrical Engineering,Control Systems,2,29,2024-04-13,2,9
6166,Electrical Engineering,Embedded Systems,1,11,2023-01-14,4,0
6166,Electrical Engineering,Microelectronics,3,11,2022-09-18,6,0
6166,Electrical Engineering,Power Systems,1,29,2024-03-15,5,6
6194,Mathematics,Abstract Algebra,1,29,2023-08-27,1,6
6194,Mathematics,Number Theory,1,13,2023-10-25,7,0
6197,Mechanical Engineering,Control Systems,4,23,2023-05-21,9,9
6197,Mechanical Engineering,Dynamics,1,8,2023-06-18,7,0
6197,Mechanical Engineering,Energy Systems,1,13,2024-02-17,2,0
6197,Mechanical Engineering,Manufacturing Processes,1,26,2023-11-16,6,9
6197,Mechanical Engineering,Material Science,3,13,2024-01-15,14,0
6197,Mechanical Engineering,Math,2,31,2022-11-04,9,6
6197,Mechanical Engineering,Robotics,2,26,2023-08-24,4,9
6197,Mechanical Engineering,Solid Mechanics,1,15,2024-01-19,4,0
6208,Mechanical Engineering,CAD/CAM,2,22,2024-03-07,3,12
6208,Mechanical Engineering,Control Systems,2,0,2024-04-15,9,0
6208,Mechanical Engineering,Dynamics,4,10,2023-08-14,0,0
6208,Mechanical Engineering,Energy Systems,1,21,2023-06-12,8,9
6208,Mechanical Engineering,Fluid Mechanics,4,18,2024-05-22,11,6
6208,Mechanical Engineering,Manufacturing Processes,2,18,2023-12-05,0,9
6208,Mechanical Engineering,Mechanical Design,2,20,2024-02-16,10,12
6208,Mechanical Engineering,Robotics,4,31,2023-07-14,13,12
6208,Mechanical Engineering,Solid Mechanics,2,3,2023-10-31,2,0
6216,Mathematics,Combinatorics,4,27,2022-12-03,12,6
6216,Mathematics,Complex Analysis,3,22,2024-01-29,12,9
